split,instance_type,n,seed,tau,tau_source,calibration_stage,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,metadata_json
calibration,random_symmetric,8,4,14.6,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.0336715000012191,286.83203125,286.83203125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 14.6, ""valid_route"": true}"
calibration,random_symmetric,8,4,14.8,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03365470000062487,286.83203125,286.83203125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 14.8, ""valid_route"": true}"
calibration,random_symmetric,8,4,15.0,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03343289999975241,286.83203125,286.83203125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.0, ""valid_route"": true}"
calibration,random_symmetric,8,4,15.2,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03451610000047367,286.83203125,286.83203125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.2, ""valid_route"": true}"
calibration,random_symmetric,8,4,15.4,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.036230300000170246,286.83203125,286.83203125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.4, ""valid_route"": true}"
calibration,random_symmetric,8,4,15.6,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.0362658999983978,286.83203125,286.89453125,0.0625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.6, ""valid_route"": true}"
calibration,random_symmetric,8,4,15.8,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.033421299998735776,286.89453125,286.89453125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 15.8, ""valid_route"": true}"
calibration,random_symmetric,8,4,16.0,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03381430000081309,286.89453125,286.91015625,0.015625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.0, ""valid_route"": true}"
calibration,random_symmetric,8,4,16.2,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.034156800000346266,286.91015625,286.9140625,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.2, ""valid_route"": true}"
calibration,random_symmetric,8,4,16.4,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.08193340000070748,286.9140625,286.859375,-0.0546875,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.4, ""valid_route"": true}"
calibration,random_symmetric,8,4,16.6,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.033198500001162756,286.859375,286.859375,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.6, ""valid_route"": true}"
calibration,random_symmetric,8,4,16.8,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03305299999919953,286.859375,286.75,-0.109375,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 16.8, ""valid_route"": true}"
calibration,random_symmetric,8,4,17.0,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 1, 4, 2, 5, 6, 3, 0]",319.280983276246,319.280983276246,0.0,True,True,0.03313410000191652,286.75,286.75390625,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": true}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 97.28624046368498, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 17.0, ""valid_route"": true}"
calibration,random_asymmetric,8,4,13.0,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 0, 3, 5, 6, 1, 4, 2]",217.49388944423853,217.49388944423853,0.0,True,True,0.03338819999771658,286.75390625,286.7578125,0.00390625,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.0, ""valid_route"": true}"
calibration,random_asymmetric,8,4,13.2,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 0, 3, 5, 6, 1, 4, 2]",217.49388944423853,217.49388944423853,0.0,True,True,0.0332503000026918,286.7578125,286.7578125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.2, ""valid_route"": true}"
calibration,random_asymmetric,8,4,13.4,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 0, 3, 5, 6, 1, 4, 2]",217.49388944423853,217.49388944423853,0.0,True,True,0.033421399999497226,286.7578125,286.7578125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.4, ""valid_route"": true}"
calibration,random_asymmetric,8,4,13.6,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 0, 3, 5, 6, 1, 4, 2]",217.49388944423853,217.49388944423853,0.0,True,True,0.03365209999901708,286.7578125,286.7578125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.6, ""valid_route"": true}"
calibration,random_asymmetric,8,4,13.8,calibration_stage_2_local_refinement,stage_2_local_refinement,ok,"[7, 0, 3, 5, 6, 1, 4, 2]",217.49388944423853,217.49388944423853,0.0,True,True,0.03310849999979837,286.7578125,286.7578125,0.0,"{""exact_mode"": true, ""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 4, ""symmetric"": false}, ""max_layers"": 6, ""n_layers"": null, ""n_layers_effective"": 6, ""normalization_factor"": 98.43114699318102, ""normalize"": true, ""optimum_solver"": ""held_karp"", ""optimum_status"": ""ok"", ""seed"": 4, ""tau"": 13.8, ""valid_route"": true}"
