experiment,instance_id,instance_type,n,seed,solver,status,route,cost,optimum_cost,relative_gap,valid_route,finite_edges,runtime_s,rss_before_mb,rss_after_mb,rss_delta_mb,tau,n_layers,exact_optimum_available,metadata_json
tau_sweep,tau_sweep_random_asymmetric_n8_seed1,random_asymmetric,8,1,tn_exact,ok,"[7, 5, 3, 6, 0, 2, 1, 4]",193.1828454564066,193.1828454564066,0.0,True,True,0.0345303999997668,270.01171875,270.01953125,0.0078125,26.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 1, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 26.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n8_seed1,random_asymmetric,8,1,tn_exact,ok,"[7, 5, 3, 6, 0, 2, 1, 4]",193.1828454564066,193.1828454564066,0.0,True,True,0.0336511000000427,270.01953125,270.0234375,0.00390625,28.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 1, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n8_seed1,random_asymmetric,8,1,tn_exact,ok,"[7, 5, 3, 6, 0, 2, 1, 4]",193.1828454564066,193.1828454564066,0.0,True,True,0.0336512999997467,270.0234375,270.02734375,0.00390625,30.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 1, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 98.09298278032263, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0330642999997508,270.02734375,270.03515625,0.0078125,10.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0340602999999646,270.03515625,270.0390625,0.00390625,12.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.03233900000032,270.0390625,270.046875,0.0078125,14.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.034878099999787,270.046875,270.05078125,0.00390625,16.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0339945000000625,270.05078125,270.0546875,0.00390625,18.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0346683000002485,270.0546875,270.1171875,0.0625,20.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.033517600000323,270.1171875,270.1171875,0.0,22.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 22.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0345345999999153,270.1171875,270.1171875,0.0,24.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 24.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0336131999997633,270.1171875,270.1171875,0.0,26.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 26.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.03361330000007,270.1171875,270.1171875,0.0,28.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
tau_sweep,tau_sweep_euclidean_n8_seed2,euclidean,8,2,tn_exact,ok,"[7, 6, 2, 1, 5, 3, 0, 4]",2294.803126824912,2294.803126824912,0.0,True,True,0.0337875000000167,270.1171875,270.1171875,0.0,30.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""instance_type"": ""euclidean"", ""n"": 8, ""points"": [[261.6121342493164, 298.4911434141233], [814.2257405942803, 91.91594213509691], [600.100525965654, 728.5605268117946], [187.90107336660344, 55.14662733306819], [274.9693679060381, 657.4330148755926], [562.265662780428, 150.06226330533613], [432.6307908047872, 669.2972985745203], [422.7846732701278, 633.1843992741165]], ""scale"": 1000.0, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 789.553461606053, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0338041999998495,270.1171875,270.1171875,0.0,10.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0323376000001189,270.1171875,270.1171875,0.0,12.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0319527999999991,270.1171875,270.1171875,0.0,14.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0331406999998762,270.1171875,270.1171875,0.0,16.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 16.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0343017999998664,270.1171875,270.1171875,0.0,18.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 18.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0333279000001311,270.1171875,270.1171875,0.0,20.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 20.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0335919999997713,270.1171875,270.1796875,0.0625,22.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 22.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0330933999998706,270.1796875,270.1796875,0.0,24.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 24.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0341250000001309,270.1796875,270.1796875,0.0,26.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 26.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0746828000001187,270.1796875,270.1171875,-0.0625,28.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 28.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_symmetric_n8_seed2,random_symmetric,8,2,tn_exact,ok,"[7, 5, 3, 0, 6, 1, 2, 4]",255.78590472523757,255.78590472523751,1.1111522920285348e-16,True,True,0.0332135999997262,270.1171875,270.1171875,0.0,30.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_symmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": true}, ""n_layers"": null, ""normalization_factor"": 89.19225380785386, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 30.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n8_seed2,random_asymmetric,8,2,tn_exact,ok,"[7, 4, 2, 3, 5, 6, 1, 0]",205.9562461108989,205.9562461108989,0.0,True,True,0.0314040000002933,270.1171875,270.1171875,0.0,10.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 97.39419820081707, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 10.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n8_seed2,random_asymmetric,8,2,tn_exact,ok,"[7, 4, 2, 3, 5, 6, 1, 0]",205.9562461108989,205.9562461108989,0.0,True,True,0.0322408000001814,270.1171875,270.1171875,0.0,12.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 97.39419820081707, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 12.0, ""valid_route"": true}"
tau_sweep,tau_sweep_random_asymmetric_n8_seed2,random_asymmetric,8,2,tn_exact,ok,"[7, 4, 2, 3, 5, 6, 1, 0]",205.9562461108989,205.9562461108989,0.0,True,True,0.0327661999999691,270.1171875,270.1171875,0.0,14.0,,True,"{""finite_edges"": true, ""instance_metadata"": {""complete"": true, ""high"": 100.0, ""instance_type"": ""random_asymmetric"", ""low"": 1.0, ""n"": 8, ""seed"": 2, ""symmetric"": false}, ""n_layers"": null, ""normalization_factor"": 97.39419820081707, ""normalize"": true, ""optimum_status"": ""ok"", ""seed"": 0, ""tau"": 14.0, ""valid_route"": true}"
